Date,PX_LOW,PX_HIGH,PX_VOLUME,PX_OPEN,PX_CLOSE_1D,BEST_PE_RATIO,CUR_MKT_CAP,BETA_ADJ_OVERRIDABLE,BEST_DIV_YLD
8/13/12,1397.32,1405.87,380530912,1405.87,1405.87,13.5513,12981635,1.06,2.18
8/14/12,1400.6,1410.03,429801152,1404.36,1404.11,13.5483,12982042,1.06,2.18
8/15/12,1401.83,1407.73,422269600,1403.89,1403.93,13.5665,12997396,1.06,2.17
8/16/12,1404.15,1417.44,500284224,1405.57,1405.53,13.6642,13086602,1.06,2.17
8/17/12,1414.67,1418.71,585877504,1415.84,1415.51,13.6869,13111043,1.06,2.17
8/20/12,1412.12,1418.13,435735520,1417.85,1418.16,13.6877,13109104,1.06,2.17
8/21/12,1410.86,1426.68,507278752,1418.13,1418.13,13.7207,13061515,1.06,2.16
8/22/12,1406.78,1416.12,501823712,1413.09,1413.17,13.7261,13063036,1.06,2.16
8/23/12,1400.5,1413.49,452535648,1413.49,1413.49,13.5421,12956736,1.06,2.19
8/24/12,1398.04,1413.46,425849120,1401.99,1402.08,13.6292,13041607,1.06,2.18
8/27/12,1409.11,1416.17,414561504,1411.13,1411.13,13.6105,13035500,1.06,2.18
8/28/12,1405.59,1413.63,400930400,1410.44,1410.44,13.6007,13025809,1.06,2.18
8/29/12,1406.57,1413.95,391115808,1409.32,1409.3,13.613,13037039,1.06,2.18
8/30/12,1397.01,1410.08,398525888,1410.08,1410.49,13.5059,12932916,1.06,2.2
8/31/12,1398.96,1413.09,566358464,1400.07,1399.48,13.5765,12998715,1.06,2.18
9/3/12,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.5416,12998715,#N/A N/A,#N/A N/A
9/4/12,1396.56,1409.31,464509024,1406.54,1406.58,13.5312,12985020,1.05,2.19
9/5/12,1401.25,1408.81,468413760,1404.94,1404.94,13.5037,12992078,1.05,2.19
9/6/12,1403.74,1432.12,563098752,1403.74,1403.44,13.7812,13253998,1.05,2.15
9/7/12,1431.45,1437.92,540436160,1432.12,1432.12,13.8549,13305538,1.05,2.14
9/10/12,1428.98,1438.74,487082528,1437.92,1437.92,13.7679,13222423,1.05,2.16
9/11/12,1429.13,1437.76,521048928,1429.13,1429.08,13.815,13259177,1.05,2.15
9/12/12,1432.99,1439.15,493341376,1433.56,1433.56,13.904,13285293,1.05,2.13
9/13/12,1435.34,1463.76,608595776,1436.56,1436.56,14.1205,13501078,1.05,2.09
9/14/12,1460.07,1474.51,732092480,1460.07,1459.99,14.1754,13554183,1.05,2.09
9/17/12,1457.55,1465.63,517704288,1465.42,1465.77,14.1321,13508858,1.05,2.09
9/18/12,1456.13,1461.47,487083296,1461.19,1461.19,14.1188,13491308,1.05,2.1
9/19/12,1457.88,1465.15,515154720,1459.5,1459.32,14.1379,13508301,1.05,2.09
9/20/12,1449.98,1461.23,526840416,1461.05,1461.05,14.128,13501034,1.05,2.1
9/21/12,1459.51,1467.07,1474088960,1460.34,1460.26,14.126,13499175,1.05,2.1
9/24/12,1452.06,1460.72,490791584,1459.76,1460.15,14.1027,13469395,1.05,2.1
9/25/12,1441.59,1463.24,593135232,1456.94,1456.89,13.9554,13327312,1.05,2.12
9/26/12,1430.53,1441.6,535636992,1441.6,1441.59,13.876,13250775,1.05,2.13
9/27/12,1433.36,1450.2,479914016,1433.36,1433.32,14.012,13377248,1.05,2.11
9/28/12,1435.6,1447.13,628361792,1447.13,1447.15,13.9555,13317344,1.05,2.12
10/1/12,1440.9,1457.14,512042112,1440.9,1440.67,13.7918,13354640,1.05,2.18
10/2/12,1439.01,1451.52,457470816,1444.99,1444.49,13.7986,13363998,1.05,2.18
10/3/12,1441.99,1454.3,506599392,1446.05,1445.75,13.8463,13412732,1.05,2.17
10/4/12,1451.08,1463.14,496779232,1451.08,1450.99,13.9429,13507589,1.05,2.16
10/5/12,1456.89,1470.96,478550656,1461.4,1461.4,13.9282,13505728,1.05,2.16
10/8/12,1453.1,1460.93,350792448,1460.93,1460.93,13.8802,13460858,1.05,2.16
10/9/12,1441.18,1455.9,476273504,1455.9,1455.88,13.7367,13326374,1.05,2.19
10/10/12,1430.64,1442.52,453718528,1441.48,1441.48,13.6578,13246542,1.05,2.2
10/11/12,1432.82,1443.9,496925248,1432.82,1432.56,13.6646,13249749,1.05,2.2
10/12/12,1425.53,1438.43,513600736,1432.84,1432.84,13.6154,13212076,1.05,2.21
10/15/12,1427.24,1441.31,489386912,1428.75,1428.59,13.722,13319384,1.05,2.19
10/16/12,1440.31,1455.51,485986848,1440.31,1440.13,13.8691,13454946,1.05,2.17
10/17/12,1453.35,1462.2,552430784,1454.22,1454.92,13.9358,13509313,1.05,2.16
10/18/12,1452.63,1464.02,566156608,1460.94,1460.91,13.898,13474174,1.05,2.17
10/19/12,1429.85,1457.34,885791360,1457.34,1457.34,13.6906,13250212,1.05,2.21
10/22/12,1422.06,1435.46,512730304,1433.21,1433.19,13.7088,13255853,1.05,2.21
10/23/12,1407.56,1433.74,553333440,1433.74,1433.82,13.5154,13062894,1.05,2.24
10/24/12,1407.1,1420.04,542244608,1413.2,1413.11,13.4745,13021596,1.05,2.25
10/25/12,1405.14,1421.12,559071296,1409.74,1408.75,13.5124,13055341,1.05,2.24
10/26/12,1403.28,1417.09,605586368,1412.97,1412.97,13.5428,13047376,1.05,2.24
10/29/12,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.5419,13046498,#N/A N/A,#N/A N/A
10/30/12,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.5411,13046498,#N/A N/A,#N/A N/A
10/31/12,1405.95,1418.76,653663808,1410.99,1411.94,13.5518,13048859,1.05,2.25
11/1/12,1412.2,1428.35,600080896,1412.2,1412.16,13.7075,13186969,1.05,2.22
11/2/12,1412.91,1434.27,607597504,1427.59,1427.59,13.5859,13062812,1.05,2.24
11/5/12,1408.13,1419.9,460157696,1414.02,1414.2,13.625,13089797,1.05,2.24
11/6/12,1417.26,1433.38,542826432,1417.26,1417.26,13.7296,13187929,1.05,2.22
11/7/12,1388.14,1428.27,692537984,1428.27,1428.39,13.4073,12872843,1.05,2.27
11/8/12,1377.51,1401.23,613115904,1394.53,1394.53,13.2433,12715613,1.05,2.3
11/9/12,1373.03,1391.39,575923520,1377.55,1377.51,13.2765,12735657,1.05,2.3
11/12/12,1377.19,1384.87,282685632,1379.86,1379.85,13.2886,12734847,1.05,2.3
11/13/12,1371.39,1388.81,552592448,1380.03,1380.03,13.2362,12681770,1.05,2.31
11/14/12,1352.5,1380.13,659950784,1374.64,1374.53,13.0528,12506260,1.05,2.34
11/15/12,1348.05,1360.62,602906112,1355.41,1355.49,13.0333,12480779,1.05,2.34
11/16/12,1343.35,1362.03,842679872,1353.36,1353.33,13.0982,12540581,1.05,2.33
11/19/12,1359.88,1386.89,563635008,1359.88,1359.88,13.3586,12787605,1.05,2.29
11/20/12,1377.04,1389.77,508139328,1386.82,1386.89,13.3709,12795773,1.05,2.29
11/21/12,1386.39,1391.25,392286016,1387.79,1387.81,13.4046,12823323,1.05,2.28
11/22/12,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.4047,12823323,#N/A N/A,#N/A N/A
11/23/12,1391.03,1409.16,242203088,1391.03,1391.03,13.5798,12990971,1.05,2.25
11/26/12,1397.68,1409.15,505125728,1409.15,1409.15,13.5517,12964680,1.05,2.26
11/27/12,1398.03,1409.01,527086144,1406.29,1406.29,13.4801,12897791,1.05,2.27
11/28/12,1385.43,1410.31,552247040,1398.77,1398.94,13.5875,13001841,1.05,2.25
11/29/12,1409.04,1419.7,509930912,1409.96,1409.93,13.6471,13057788,1.05,2.25
11/30/12,1411.63,1418.86,837144512,1415.95,1415.95,13.6551,13062140,1.05,2.25
12/3/12,1408.46,1423.73,517228160,1416.34,1416.18,13.5854,13010157,1.05,2.26
12/4/12,1403.65,1413.14,534277440,1409.46,1409.46,13.5614,12987582,1.05,2.26
12/5/12,1398.23,1415.56,610315008,1407.05,1407.05,13.5848,13006913,1.05,2.26
12/6/12,1405.93,1413.95,503038400,1409.43,1409.28,13.6246,13044814,1.05,2.26
12/7/12,1410.9,1420.34,471551680,1413.95,1413.94,13.6679,13084199,1.05,2.25
12/10/12,1415.64,1421.64,468531008,1418.07,1418.07,13.6791,13085706,1.05,2.25
12/11/12,1418.55,1434.27,574994688,1418.55,1418.55,13.7697,13169848,1.05,2.24
12/12/12,1426.76,1438.59,550968128,1427.84,1427.84,13.7745,13176896,1.05,2.24
12/13/12,1416,1431.36,506953792,1428.48,1428.48,13.6931,13096276,1.05,2.26
12/14/12,1411.88,1419.45,517572832,1419.45,1419.45,13.6444,13042289,1.05,2.28
12/17/12,1413.54,1430.67,572710080,1413.54,1413.58,13.8116,13198353,1.05,2.25
12/18/12,1430.47,1448,642511616,1430.47,1430.36,13.9646,13349025,1.05,2.22
12/19/12,1435.8,1447.75,568242560,1446.79,1446.79,13.8588,13249241,1.05,2.24
12/20/12,1432.82,1443.7,511521568,1435.81,1435.81,13.9387,13322207,1.05,2.23
12/21/12,1422.58,1443.67,1514581760,1443.67,1443.69,13.8108,13195803,1.05,2.25
12/24/12,1424.66,1430.15,218681088,1430.15,1430.15,13.7741,13172071,1.05,2.25
12/25/12,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.7732,13172071,#N/A N/A,#N/A N/A
12/26/12,1416.43,1429.42,355836800,1426.66,1426.66,13.7085,13107290,1.05,2.26
12/27/12,1401.8,1422.8,434271392,1419.83,1419.83,13.6916,13091749,1.05,2.27
12/28/12,1401.58,1418.1,397609152,1418.1,1418.1,13.5398,12947444,1.05,2.29
12/31/12,1398.11,1426.74,585381888,1402.43,1402.43,13.7687,13164588,1.05,2.26
1/1/13,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,12.8753,13164588,#N/A N/A,#N/A N/A
1/2/13,1426.19,1462.43,665204288,1426.19,1426.19,13.1678,13495251,1.05,2.35
1/3/13,1455.53,1465.47,561300032,1462.42,1462.42,13.1512,13466634,1.05,2.35
1/4/13,1458.99,1467.94,489478816,1459.37,1459.37,13.2286,13532840,1.05,2.33
1/7/13,1456.62,1466.47,471509120,1466.47,1466.47,13.1772,13490723,1.05,2.34
1/8/13,1451.64,1461.89,533650944,1461.89,1461.89,13.1376,13446228,1.05,2.35
1/9/13,1457.15,1464.73,489918240,1457.15,1457.15,13.1752,13482198,1.05,2.34
1/10/13,1461.02,1472.3,544271616,1461.02,1461.02,13.2736,13582370,1.05,2.32
1/11/13,1467.58,1472.75,470788736,1472.12,1472.12,13.2693,13583046,1.05,2.32
1/14/13,1465.69,1472.05,480923744,1472.05,1472.05,13.2596,13570498,1.05,2.33
1/15/13,1463.76,1473.31,471018912,1470.67,1470.68,13.2796,13588144,1.05,2.32
1/16/13,1467.6,1473.96,486772736,1472.33,1472.34,13.2859,13590190,1.05,2.32
1/17/13,1472.63,1485.16,592553728,1472.63,1472.63,13.3604,13669306,1.05,2.31
1/18/13,1475.81,1485.98,921080000,1480.95,1480.94,13.4111,13717334,1.05,2.3
1/21/13,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.4131,13717334,#N/A N/A,#N/A N/A
1/22/13,1481.16,1492.56,559336704,1485.98,1485.98,13.4774,13777006,1.05,2.29
1/23/13,1489.9,1496.13,482925696,1492.56,1492.56,13.5084,13795748,1.05,2.29
1/24/13,1489.46,1502.27,544051072,1494.81,1494.81,13.5493,13797750,1.05,2.29
1/25/13,1494.82,1503.26,559126656,1494.82,1494.82,13.6237,13871318,1.05,2.28
1/28/13,1496.33,1503.23,505085792,1502.96,1502.96,13.5987,13842662,1.05,2.29
1/29/13,1498.09,1509.35,562951744,1500.18,1500.18,13.6748,13912877,1.05,2.27
1/30/13,1500.11,1509.94,541715584,1507.84,1507.84,13.633,13861324,1.05,2.29
1/31/13,1496.76,1504.19,712783232,1501.96,1501.96,13.5932,13828878,1.05,2.29
2/1/13,1498.11,1514.41,576662400,1498.11,1498.11,13.6877,13966258,1.05,2.28
2/4/13,1495.02,1513.17,567122752,1513.17,1513.17,13.535,13804341,1.05,2.31
2/5/13,1495.71,1514.96,576714240,1495.71,1495.71,13.6779,13947998,1.05,2.28
2/6/13,1504.71,1512.53,545262016,1511.29,1511.29,13.6863,13955881,1.05,2.28
2/7/13,1498.49,1512.9,534691136,1512.12,1512.12,13.6649,13931028,1.05,2.28
2/8/13,1509.39,1518.31,459953728,1509.39,1509.39,13.7414,14007748,1.05,2.27
2/11/13,1513.61,1518.31,382965984,1517.93,1517.93,13.7333,13998794,1.05,2.27
2/12/13,1515.61,1522.29,470667200,1517.01,1517.01,13.7569,14019646,1.05,2.27
2/13/13,1515.93,1524.69,499892736,1519.43,1519.43,13.767,14027526,1.05,2.27
2/14/13,1514.02,1523.14,524349056,1520.33,1520.33,13.7814,14042790,1.05,2.26
2/15/13,1514.14,1524.24,803018624,1521.38,1521.38,13.7638,14024117,1.05,2.26
2/18/13,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.7653,14024117,#N/A N/A,#N/A N/A
2/19/13,1519.79,1530.94,558730880,1519.79,1519.79,13.8698,14121026,1.05,2.24
2/20/13,1511.41,1530.94,583192192,1530.94,1530.94,13.702,13947061,1.05,2.27
2/21/13,1497.29,1511.95,589044480,1511.95,1511.95,13.616,13861547,1.05,2.29
2/22/13,1502.42,1515.64,505112608,1502.42,1502.42,13.7371,13978747,1.05,2.27
2/25/13,1487.85,1525.84,627533760,1515.6,1515.6,13.4719,13717684,1.05,2.31
2/26/13,1485.01,1498.99,569502336,1487.85,1487.85,13.5566,13795707,1.05,2.3
2/27/13,1494.88,1520.08,479980608,1496.94,1496.94,13.73,13962626,1.05,2.27
2/28/13,1514.46,1525.34,735576576,1515.99,1515.99,13.7206,13940473,1.05,2.27
3/1/13,1501.48,1519.99,522853408,1514.68,1514.68,13.7484,13974879,1.05,2.27
3/4/13,1512.29,1525.27,490268896,1518.2,1518.2,13.8109,14043168,1.05,2.26
3/5/13,1525.2,1543.47,499654368,1525.2,1525.2,13.9447,14179271,1.05,2.24
3/6/13,1538.11,1545.25,491129152,1539.79,1539.79,13.9608,14191181,1.05,2.23
3/7/13,1541.46,1545.78,489131296,1541.46,1541.46,13.9914,14215081,1.05,2.23
3/8/13,1542.94,1552.48,479557664,1544.26,1544.26,14.0534,14277077,1.05,2.22
3/11/13,1547.36,1556.27,437888864,1551.15,1551.18,14.0979,14326384,1.05,2.22
3/12/13,1548.24,1556.77,457851872,1556.22,1556.22,14.0646,14293881,1.05,2.22
3/13/13,1548.25,1556.39,409970784,1552.48,1552.48,14.0808,14312967,1.05,2.22
3/14/13,1554.52,1563.32,494923392,1554.52,1554.52,14.1612,14390791,1.05,2.21
3/15/13,1555.74,1563.62,1427050496,1563.21,1563.23,14.1392,14368510,1.05,2.21
3/18/13,1545.13,1560.7,495490528,1560.7,1560.7,14.0688,14287712,1.05,2.22
3/19/13,1538.57,1557.25,535143904,1552.1,1552.1,14.0372,14253438,1.05,2.23
3/20/13,1548.34,1561.56,501285312,1548.34,1548.34,14.1312,14349487,1.05,2.21
3/21/13,1543.55,1558.71,505655200,1558.71,1558.71,14.0148,14228189,1.05,2.23
3/22/13,1545.9,1557.74,491392224,1545.9,1545.8,14.1181,14328964,1.05,2.21
3/25/13,1546.22,1564.91,522918912,1556.89,1556.89,14.0652,14281187,1.05,2.22
3/26/13,1551.69,1563.95,404529952,1551.69,1551.69,14.1752,14392569,1.05,2.2
3/27/13,1551.9,1564.07,407578208,1563.75,1563.77,14.1675,14380793,1.05,2.2
3/28/13,1561.08,1570.28,661197952,1562.86,1562.85,14.2282,14438046,1.05,2.2
3/29/13,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.2282,14438046,#N/A N/A,#N/A N/A
4/1/13,1558.47,1570.57,413718432,1569.18,1569.19,14.143,14375498,1.05,2.21
4/2/13,1562.17,1573.66,462906240,1562.17,1562.17,14.2162,14446643,1.05,2.2
4/3/13,1549.8,1571.47,576902976,1570.25,1570.25,14.0659,14295956,1.05,2.22
4/4/13,1552.52,1562.6,472313216,1553.69,1553.69,14.1276,14352826,1.05,2.21
4/5/13,1539.5,1559.98,548003392,1559.98,1559.98,14.0691,14291534,1.05,2.22
4/8/13,1548.63,1563.07,448772960,1553.26,1553.28,14.152,14382484,1.05,2.21
4/9/13,1560.92,1573.89,511240224,1563.11,1563.07,14.204,14437103,1.05,2.2
4/10/13,1568.61,1589.07,511266144,1568.61,1568.61,14.3726,14610198,1.05,2.17
4/11/13,1586.17,1597.35,521342304,1587.73,1587.73,14.4319,14663634,1.05,2.16
4/12/13,1579.97,1593.3,529397408,1593.3,1593.37,14.395,14623346,1.05,2.17
4/15/13,1552.28,1588.84,703915584,1588.84,1588.85,14.0605,14290508,1.06,2.22
4/16/13,1552.36,1575.35,549967104,1552.36,1552.36,14.2598,14493879,1.06,2.19
4/17/13,1543.69,1574.57,674582528,1574.57,1574.57,14.0586,14286614,1.06,2.22
4/18/13,1536.03,1554.38,616404288,1552.03,1552.01,13.97,14189079,1.06,2.24
4/19/13,1539.4,1555.89,779326272,1541.61,1541.61,14.0967,14312966,1.06,2.22
4/22/13,1548.19,1565.55,510154656,1555.25,1555.25,14.1613,14377797,1.06,2.21
4/23/13,1562.5,1579.58,543117184,1562.5,1562.5,14.3264,14529739,1.06,2.19
4/24/13,1575.8,1583,563897216,1578.78,1578.78,14.3641,14527338,1.06,2.19
4/25/13,1578.93,1592.64,578875264,1578.93,1578.79,14.4284,14589060,1.06,2.18
4/26/13,1577.56,1585.78,544052608,1585.16,1585.16,14.3976,14562433,1.06,2.19
4/29/13,1582.34,1596.65,445764672,1582.34,1582.24,14.5012,14664995,1.06,2.18
4/30/13,1586.5,1597.57,669482560,1593.58,1593.61,14.5472,14698507,1.06,2.17
5/1/13,1581.28,1597.55,506703328,1597.55,1597.57,14.4175,14578002,1.06,2.19
5/2/13,1582.77,1598.6,457095264,1582.77,1582.7,14.5412,14708516,1.06,2.17
5/3/13,1597.6,1618.46,519285280,1597.6,1597.59,14.685,14864435,1.06,2.15
5/6/13,1614.21,1619.77,469509504,1614.4,1614.42,14.7021,14891663,1.06,2.14
5/7/13,1616.64,1626.03,469026688,1617.55,1617.5,14.7818,14970967,1.06,2.13
5/8/13,1622.7,1632.78,497752448,1625.95,1625.96,14.8233,15028341,1.06,2.13
5/9/13,1623.09,1635.01,474311936,1632.69,1632.69,14.7742,14975321,1.06,2.14
5/10/13,1623.71,1633.7,463360512,1626.69,1626.67,14.843,15040801,1.06,2.13
5/13/13,1626.74,1636,442492096,1632.1,1633.7,14.8447,15037289,1.06,2.13
5/14/13,1633.75,1651.1,518149632,1633.75,1633.77,14.9963,15191482,1.06,2.11
5/15/13,1646.68,1661.49,530586432,1649.13,1650.34,15.075,15271373,1.06,2.1
5/16/13,1648.6,1660.51,548411264,1658.07,1658.78,15.0084,15194412,1.06,2.1
5/17/13,1652.45,1667.47,706770752,1652.45,1650.47,15.1734,15350474,1.06,2.08
5/20/13,1663.52,1672.84,476525696,1665.71,1667.47,15.1603,15339175,1.06,2.09
5/21/13,1662.67,1674.93,502721088,1666.2,1666.29,15.1898,15365166,1.06,2.09
5/22/13,1648.86,1687.18,671382400,1669.39,1669.16,15.0599,15237368,1.06,2.11
5/23/13,1635.53,1655.5,593589504,1651.62,1655.35,15.0137,15191287,1.06,2.11
5/24/13,1636.88,1649.78,438684608,1646.67,1650.51,15.0096,15191566,1.06,2.11
5/27/13,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.0101,15191566,#N/A N/A,#N/A N/A
5/28/13,1652.63,1674.21,541980352,1652.63,1649.6,15.1078,15286712,1.06,2.1
5/29/13,1640.05,1656.57,498015520,1656.57,1660.06,15.0067,15176720,1.06,2.11
5/30/13,1648.61,1661.91,516701600,1649.14,1648.36,15.0602,15227932,1.06,2.11
5/31/13,1630.74,1658.99,856664448,1652.13,1654.41,14.8437,15014352,1.06,2.14
6/3/13,1622.72,1640.42,602849536,1631.71,1630.74,14.9021,15104429,1.06,2.13
6/4/13,1623.62,1646.53,558542976,1640.73,1640.42,14.8191,15021080,1.06,2.15
6/5/13,1607.09,1629.31,563845696,1629.05,1631.38,14.6133,14815638,1.06,2.18
6/6/13,1598.23,1622.56,603104064,1609.29,1608.9,14.7389,14939122,1.06,2.16
6/7/13,1625.27,1644.4,576822080,1625.27,1622.56,14.9114,15155520,1.06,2.13
6/10/13,1639.26,1648.69,434326720,1644.67,1643.38,14.9256,15149473,1.06,2.13
6/11/13,1622.92,1640.13,487308096,1638.64,1642.81,14.7756,14994302,1.06,2.15
6/12/13,1610.92,1637.71,488129216,1629.94,1626.13,14.6492,14869946,1.06,2.17
6/13/13,1608.07,1639.25,501794496,1612.15,1612.52,14.8678,15088552,1.06,2.14
6/14/13,1623.96,1640.8,449387968,1635.52,1636.36,14.7812,14999529,1.06,2.15
6/17/13,1630.34,1646.5,510078240,1630.64,1626.73,14.895,15113430,1.06,2.13
6/18/13,1639.77,1654.19,461361056,1639.77,1639.04,15.0115,15231663,1.06,2.12
6/19/13,1628.91,1652.45,555692928,1651.83,1651.81,14.8046,15020187,1.06,2.15
6/20/13,1584.32,1624.62,769300736,1624.62,1628.93,14.4327,14643582,1.06,2.2
6/21/13,1577.7,1599.19,1507658112,1588.62,1588.19,14.4761,14678650,1.06,2.2
6/24/13,1560.33,1588.77,670821120,1588.77,1592.43,14.3166,14516614,1.06,2.22
6/25/13,1577.09,1593.79,591631040,1577.52,1573.09,14.4572,14652921,1.06,2.2
6/26/13,1592.27,1606.83,559674880,1592.27,1588.03,14.5975,14791935,1.06,2.18
